TEXT_ID	CONTENT	Comment
54097	只要治好了芽衣的病，父亲大人就会一直和芽衣在一起么？	
54098	没错，以后就能永远在一起了。	
54099	没办法了，只能用武力阻止了……芽衣姐姐，对不起。	
54100	砰！！！！	
54101	姐姐大人~好久不见了呢~	
54102	希儿！？	
54103	姐姐大人来陪希儿玩一会吧~	
54104	芽衣，你感觉如何？	
54105	呜！？身体好热……好像要裂开了一样……	
54106	糟糕，崩坏能已经开始暴走了。	
54107	嘻嘻嘻~布洛妮娅姐姐你在看哪里啊！！不好好注视希儿的话我可是会杀掉你的哦~	
54108	呃！	
54109	芽衣！坚持一下！马上就会好起来了！	
54110	父亲大人……呃啊啊啊啊！！！！！！	
54111	芽衣，你怎么了！？	
54112	快让开。	
54113	砰！！！！	
54114	为什么会这样……这个实验明明可以让崩坏能分离出去的，难道是哪个步骤出现了问题么！	
54115	你所做的那实验根本无法驱散崩坏能，而是激活崩坏能的催化实验。	
54116	什么！？	
54117	呯！！！	
54118	没时间解释了，芽衣的精神已经被崩坏能控制了，必须尽快阻止。	
54119	没想到居然会有和芽衣姐姐战斗的那一刻……	
54120	呼……呼……没有重装小兔作战能力果然下滑了许多。但是，至少还是阻止了芽衣姐姐的暴走……	
54121	呃……	
54122	暂时晕厥过去了，身体检查没有发现重伤……太好了。	
54123	布洛妮娅姐姐要是忘了我在的话希儿可是很困扰的哦~~	
54124	咔嚓！！	
54125	呃！！	
54126	啊啊~~你看~都怪姐姐大人太放松警惕了，才会被希儿抓到机会哦~	
54127	希儿……为什么……	
54128	这个孩子就由我收下了~虽然很想和姐姐大人再多玩一会~但是对象A的回收优先度更高呢~	
54129	把芽衣姐姐放下……	
54130	嘻嘻~那么再见喽~	
54131	姐姐大人……	
54132	不死之烟飘向月球……那个方向就不死山（富士山）的所在么……	
54133	耀夜姬？你在一个人自言自语什么呢？	
54134	曾经有人告诉了我一个名为《竹取物语》的故事，她说我的名字也是源自这个传说。	
54135	美丽的辉夜姬向求婚者设下了五个难题，只要取回辉夜姬要求的宝物就能成为天命之人，但是没有一个人能完成辉夜姬的测试，最终辉夜姬孤独地飞上了月球。	
54136	真是一个寂寞的故事呢……	
54137	如果这个传说是真的，那我也许也会像辉夜姬一样成为飞向月球的一缕薄烟也说不定。	
54138	啊哈哈~这么说耀夜姬也想找个人嫁了么~一定是你想多了啦！	
54139	……你说的对，只要找到能通过测试的天命之人，能够和他厮守终身的话就不会孤独了。	
54140	诶！？	
54141	琪亚娜，谢谢你让我找到了目标，我得去寻找我的天命之人了！	
54142	等下！	
54143	把你的试题告诉我，让我来帮你吧！	
54144	佛前石钵、五彩玉枝、火鼠裘……这都是些什么鬼啊！！！	
54145	这不是竹取物语中辉夜姬的试题么。	
54146	呃！布洛妮娅你是什么时候出现的！	
54147	琪亚娜已经在这里绕了快一天了，虽然不想知道你想做什么蠢事，但布洛妮娅还是出于好奇想要了解你的目的。	
54148	哼！真是多管闲事啊~我才不告诉你呢！	
54149	本来想着如果琪亚娜要找些东西的话布洛妮娅可以用重装小兔搭载的寻宝功能帮你一下，既然这样就算了。	
54150	等！等下！	
54151	布洛妮娅酱~寻宝功能是真的么？	
54152	这种怀疑的语气让布洛妮娅产生了名为反感的情绪。	
54153	好啦~好啦~一会我请你吃冰淇淋怎么样！	
54154	成交，那我们出发吧。	
54155	啧！这小鬼只有在这种时候才机灵起来……	
54156	嘿咻！嘿咻……可恶，这里也没有呢……	
54157	琪亚娜？你在找什么？	
54158	没！没什么！哈哈哈……	
54159	琪亚娜，这里没有检测到耀夜姬的宝物呢。	
54160	耀夜姬的宝物？	
54161	不不不~没有的事啦~耀夜姬哪有什么宝物，布洛妮娅我们走吧~姐姐带你去吃冰淇淋！	
54162	布洛妮娅要吼姆味的冰淇淋。	
54163	好说~好说！别说吼姆味的！德丽莎味的都可以！！	
54164	……布洛妮娅~今天晚饭你想吃什么呀~	
54165	芽衣姐姐，琪亚娜想要和耀夜姬结婚。	
54166	喂！布洛妮娅你这叛徒！居然说翻脸就翻脸！！	
54167	哦嚯嚯~~这到底是怎么回事呀~琪，亚，娜酱~~	
54168	不！不是这样的！芽衣学姐听我解释啊！！	
54169	嚯~只要找到耀夜姬的五个宝物就能成为她命中注定的人么？早这么说就不会有这种误会了嘛~	
54170	芽衣学姐，你的眼神现在还是很可怕呢……	
54171	哼~既然没做什么亏心事，这么紧张做什么？	
54172	哪有~是芽衣学姐你想多了啦~	
54173	那我也帮你们寻找宝物吧，既然是耀夜姬小姐的愿望作为朋友我也有义务为她实现。	
54174	呃……难道芽衣学姐也想……	
54175	想你个大头鬼啊！布洛妮娅~我们走吧~	
54176	芽衣姐姐，布洛妮娅晚上想吃咖喱。	
54177	好好~	
54178	布洛妮娅！！你这个叛徒！！！	
54179	探测器有反应了，就是这里了。	
54180	但是这里不是……	
54181	姬子老师的房间么？	
54182	探索开始。	
54183	GO！GO！	
54184	喂！没获得允许进去的话不太好吧！	
54185	那芽衣姐姐在门外等下吧！！	
54186	砰！！	
54187	喂！琪亚娜！可恶！居然把门给锁了！！	
54188	呼~布洛妮娅！我们继续前进吧！	
54189	拒绝，从琪亚娜身上产生了危险的气息。	
54190	哼！就知道你会这么说，那我就自己来吧！	
54191	呃！这里还是一如既往的一股酒臭味呢……	
54192	呼呼~~~~~	
54193	看来姬子睡着了呢，真是个好时机，悄悄的绕过去……布洛妮娅那丫头不肯告诉我具体方位，就只能靠自己找了……	
54194	也不是这个……啧，好多空酒瓶子，到底要到哪里找啊！！	
54195	呜……姬子手里抱着的那个是……	
54196	嗯，红色的，说不定是火鼠裘哦~	
54197	说的有道理！不愧是芽衣学姐！	
54198	呵呵~过奖了~	
54199	所以只要拿到那个就可以和耀夜姬结……呃！！！诶！！！！！！	
54200	结什么呀~~	
54201	没！！没什么！！！	
54202	琪亚娜~你今天晚上是不想吃饭了吧……	
54203	芽衣学姐！！冷静一点！！	
54204	检测到琪亚娜的生命遇到强烈危险。	
54205	不用你说我也知道啊！！！	
54206	那就做好觉悟吧！！	
54207	你们这些家伙……	
54208	呃！糟了，把姬子阿姨吵醒了！	
54209	哼！在人家房间里大吵大闹，还打扰别人的午睡……最重要的是！！谁是阿姨啊！！！！	
54210	哼！你们这些小鬼！知道姐姐我的厉害了吧！	
54211	呜呜……好痛，为什么连我也被卷进去了。	
54212	可恶！我是不会放弃的……快把火鼠裘交出来……	
54213	琪亚娜……你这家伙……	
54214	快把我的内衣松开！！！	
54215	我是不会松开的！！！	
54216	终于朝着痴女迈出了不可挽回的一步了么！！从你进学园我就看到了一股不祥之照！！	
54217	现在说什么都太晚了！！！	
54218	那个，琪亚娜小姐，我已经放弃寻找宝物了。刚才路边的小贩已经卖给我一套假冒的……果然童话里都是骗人的……	
54219	姬子！快束手就擒吧！！	
54220	你才是！！这是我祖上传下来的内衣！绝对不会给你的！！！	
54221	嘛，现在说什么她都已经听不进去了……我还是先回去做饭吧，耀夜姬小姐也留下来吃完饭吧。	
54222	感谢。	
54223	忽然觉得有你们在，其实也不会孤独了呢。	
54224	22娘！33娘！我们又来玩了哟~	
54225	你们还真是会挑时间呢，总是在这么忙的时候。	
54226	嘛嘛~不要这么说啦！暑假就是应该到朋友家玩的啦！	
54227	嗯嗯~多谢招待~	
54228	即使不是暑假不也一直来闲逛的么，事到如今还客气什么……	
54229	嘻嘻~33娘害羞了呢！	
54230	才没有。	
54231	芽衣姐姐，33娘说的好像不对哦，布洛妮娅记得从上次联动以来就没有来过呢。	
54232	啊咧？大伟哥没有和你们说么~之后一直在做互动呢，这里有很多专门为你们建造的设施哦~	
54233	设施？	
54234	没错~有卡拉OK，画室，还有直播厅哦！	
54235	听起来好棒呢！能带我们参观一下么！	
54236	当然啦~那我们走吧！	
54237	这里就是卡拉OK么！	
54238	没错哦~之前大伟哥举办八重樱翻唱活动时建立的呢~那时的盛况现场还历历在目呢。	
54239	真是盛典呢。	
54240	真的么！芽衣，我们也来试试看唱歌吧！卡拉OK我还是第一次唱呢！	
54241	布洛妮娅也想听芽衣姐姐唱歌。	
54242	嗯嗯，虽然之前家里有专门的剧场设施，不过和大家一起唱拉卡OK我也是第一次呢~	
54243	这个大小姐发言真是犀利呢……	
54244	那么第一曲就交给我吧！让你们听听看什么才是原唱版的《崩坏世界的歌姬》~	
54245	琪亚娜~加油！	
54246	嗯哼！嗯哼！阿妈姨有咩嘎，我摸姨爹弄那卡~	
54247	咦？我记得这首是日文曲来着……	
54248	这难道是官方空耳版么！？	
54249	我玩泥巴碟~~~	
54250	琪亚娜好棒~	
54251	……	
54252	嘛~虽然发言有点不标准，但是至少不是魔音灌脑，还是可以接受的……	
54253	那接下来就让我来唱一首《罪之天使》吧~	
54254	呜哇~能听到芽衣学姐唱歌了呢~真是太棒了！	
54255	嗯嗯~那么开始喽~	
54256	月を~~~~~见あげての~~~君を~~~~~光る瞳辉~~~~~~~~	
54257	这回是……	
54258	演歌么！？	
54259	啊啊~~唱的好尽兴呢~	
54260	嗯嗯~布洛妮娅最后的rap真是太棒了~	
54261	姐姐，我要不要也学一下rap呢？	
54262	33娘你的想法很危险呢！！	
54263	话说接下来我们去哪？	
54264	让我想想，在刚才的魔音下脑子稍微有些混乱呢……	
54265	对了，下面我们去画室看下吧~之前举办神器拟人大赛的时候可是人流涌动的呢。	
54266	嗯嗯，十分热闹呢。	
54267	噢噢！武器拟人什么的最喜欢了！一定会有好多萌妹子呢！我们出发吧！	
54268	嗯嗯，真想看看大家给设计的拟人是什么样子的呢~	
54269	嗯……嘛~真是很有个性的设计呢~	
54270	嗯嗯，这些拟人的妹子好可爱呢~	
54271	啊哈哈……芽衣学姐喜欢就好。	
54272	不用光看玩家的设计自己也来画一下如何呢，这边工具可都是齐全的呢。	
54273	那个……布洛妮娅想试试看。	
54274	嗯嗯~听上去很有趣的样子呢，布洛妮娅，我们一起来吧~	
54275	姐姐，真的好么，随便增加服务器数据的话可能会导致一些小麻烦呢。	
54276	嘛~33娘安心啦~不过是几张涂鸦而已，不会有太大的数据量的啦。	
54277	好吧……	
54278	完成了！芽衣学姐快看我的作品怎么样~	
54279	嗯……真是抽象呢，别说是拟人了，就连性别长相都看不出来吧！	
54280	这个可不是火柴人呢，这可是芽衣学姐的娃娃的拟人哦！	
54281	呃！你的意思是这个画的是我么……	
54282	是啊！怎么样是不是非常像！	
54283	哪里像了！	
54284	看来的确和姐姐说的那样都是些涂鸦呢。	
54285	警告！警告！数据容量达到零界点！	
54286	呃！怎么了！发生了什么！？	
54287	服务器检测到大量的数据正在写入中，写入区域是……就是这里！	
54288	布洛妮娅~让我看看你画的怎么样了~	
54289	嗯，目前正在细化中。	
54290	哼~不管怎么细化都不可能画到我这个水平的啦……呜！你！你这画的是什么啊！！	
54291	好像是电路图一样的东西呢……	
54292	这个是重装小兔的拟人哦，正在完善左臂激光炮的设计图，因为女性化后手臂的粗细如果要装载同功率的武器的话需要在人体力学上进行许多数据整理和微调。	
54293	呃！那个，布洛妮娅酱，我想你会意错了拟人化是什么了呢！不是把它变成机器人设计出来啊！！	
54294	真是完美的工程呢……	
54295	不是惊叹的时候吧！	
54296	的确呢，布洛妮娅酱，虽然很可惜，但是目前服务器的容量无法承受这么大的数据量，所以只能暂且消除了，不过我可以保证，日后一定会准备一个大型的服务器来为你保存这些珍贵的数据。	
54297	好吧……	
54298	嗯……真是遗憾呢。	
54299	那么最后就是这里——	
54300	大伟哥战斗过的地方！	
54301	呜，这里看起来怎么这么眼熟呢……等等！这不是米哈游的内景么！	
54302	这么说的确是呢~还放着好多我们的周边，真是亲切呢~	
54303	这个是将三次元的场景实时转播到网络上的技术呢，现在可是大人气的互动平台哦。	
54304	真的么？这么说我们现在在这里谈笑风生的时候其实已经被转播到网络上了么！？	
54305	没有啦，目前这个直播间开没有开启呢，所以是看不到的哦。	
54306	呼~真是吓死了，要是忽然上镜的话还是有点紧张的呢。	
54307	这边的按钮是……	
54308	等等！琪亚娜那个是！	
54309	哔——	
54310	直播开始的按钮……	
54311	快看！房间里飘出弹幕了呢~呀吼！这里是琪亚娜哦！	
54312	呜哇！！快关掉！好丢脸啊！	
54313	啊哈哈~真是热心的观众呢~弹幕中好多怒「哔」大伟哥的发言呢~	
54314	嘛~没想到就这样将计就计直播了一个多小时……	
54315	诶？已经这么久了么？	
54316	崩坏的通路快要闭合了呢，是时候该回去了。	
54317	真是短暂的时光呢……	
54318	不用担心，通路一直都可以重新构筑，但是下次要来玩的话得挑不忙的时候哦。	
54319	没错~暑假的时候大伟哥还要来继续做魔性直播呢~到时候再过来串门吧！	
54320	嗯嗯~	
54321	真是多谢款待，下次2233娘也可以来我们的世界哦，一定会好好回报你们的呢~	
54322	啊哈哈~听说到处是丧尸的世界……稍微有些危险呢。	
54323	布洛妮娅会保证你们的安全。	
54324	嗯，一定会去的。	
54325	诶！要去么！？	
54326	嗯嗯，那后会有期啦，期待我们下一次相遇~	
54327	布洛妮娅，欢迎加入女武神部队，虽然你年龄还小，但是在训练上我可不会特殊关照哦，这也是为了你好。	
54328	了解。	
54329	嗯，本次的任务是消灭这座大教堂中的死士，虽然你们在长空市已经和死士战斗了很多次了，但是这里的死士都是从长空市捕获的精英死士而且密度很大所以要运用战术逐一……	
54330	任务开始。	
54331	喂！我的话还没说完啊！你这样冲进去可是很危险的啊！！	
54332	重装小兔启动，离子炮最大出力ON。	
54333	呃……等等！这个是啥！？	
54334	轰隆！！！！！！！	
54335	姬子少校，请问还有什么需要指示的么？	
54336	没……没了，注意安全，别弄坏教堂……	
54337	那个……这位大姐姐……	
54338	发现生命反映，确认为人类。	
54339	我有一件十分重要的东西在教堂里弄丢了，能帮我一起找么？（库库库~就让我来测试一下你的实力吧！）	
54340	抱歉，布洛妮娅现在正在任务中，无法对你提供协助。	
54341	是么……（啧！看来我这可爱的形象对这种小孩子还是起不了太大的作用呢，那就只能使用另一招了！）	
54342	大姐姐救命！我被死士抓住了！！	
54343	轰隆！！！！！！！	
54344	呜哇！！	
54345	刚，刚才的激光炮是……	
54346	这里很危险，布洛妮娅建议你立刻离开，不然布洛妮娅无法保证你的生命安全。	
54347	啊……好的。	
54348	等下！就这样简单地被说服了我的威严何在！！	
54349	目标清理完毕，进入下一个区域。	
54350	喂！等等我啦！	
54351	呼叫姬子少校，请回话。	
54352	怎么了，学园长。	
54353	这个叫做布洛妮娅的少女有详细的资料么，总感觉这孩子有哪里不对……	
54354	是和芽衣与琪亚娜一起在长空市接收的，目前还在调查中。	
54355	是么……麻烦你过来一下，我需要确认一些事情。	
54356	了解。	
54357	死士清理进度75%，向下一个区域进发。	
54358	学园长，要确认的事情是？	
54359	嗯，一会看我的脸色行事……	
54360	好。	
54361	咿呀！！大姐姐救命啊！！！有奇怪的阿姨绑架我啦！！！	
54362	谁是奇怪的阿姨啊！！	
54363	别废话！快配合我啦！	
54364	？	
54365	呃……布洛妮娅，只有救出这个孩子才算完成任务！来试着打倒我吧！	
54366	任务变更确认，目标转为姬子少校，战斗开始。	
54367	啧！没想到这么小的女孩居然有这么强的战斗力……	
54368	这个少女搭载的装备和逆熵的自律型人形兵器的好像，莫非是……	
54369	姬子！攻击那个机甲的头部！那里应该有神经元的连携装置！	
54370	了解！	
54371	哈！！！！	
54372	Valkyrie系统出力全开。	
54373	姬子少校！危险！！	
54374	轰隆！！！！	
54375	呃！！！	
54376	园长！！	
54377	没想到守备坚如磐石的圣芙蕾雅学园这么轻易就进来了。	
54378	这个女孩的语气怎么忽然……	
54379	居然为了保护部下而受伤，真是个蠢家伙，不过一眼看出了我的设计弱点这个倒是值得夸奖。	
54380	哼……我拆了一万台你制造的铁疙瘩了，这点事情当然了如指掌了……呃！！	
54381	学园长！	
54382	哼，伤成这样还是乖乖躺着吧，一大把年纪了还是注意下身体比较好。	
54383	你这家伙究竟是什么人！！	
54384	代号“C”的逆熵干部之一，在ME社社长雷电龙马入狱之后，她就一直在背后操纵着ME社，真正身份隐藏的很深，是个非常狡猾的家伙……	
54385	德丽莎园长看来对我很感兴趣呢，虽然很想和你好好聊一聊，不过我这次的目的可不是来联谊的……	
54386	就让我来参观一下你们藏在这座名为学园的“实验室”的宝贝吧。	
54387	！？	
54388	那么不劳烦您带路了，拜拜~	
54389	姬子！快阻止她！！	
54390	学园长！我带你去医务室！	
54391	放手！绝对不能让她靠近那里……	
54392	不要勉强了！这个伤势可不是闹着玩的！	
54393	这一切都是我的责任……居然让逆熵的家伙有机可乘……	
54394	哎，真是死性子的人……我明白了，你的伤也是因为我太大意才导致的，那就让我护送你前进吧！	
54395	……哼，你居然也会有这么客气的时候。	
54396	那我的背后就交给你了！	
54397	警告，中央教会已被突破，目标正在朝教堂下层移动。	
54398	果然是有备而来的么……	
54399	教堂下层……那是什么地方？为什么我从来没听说过？	
54400	……姬子少校，我现在将要告诉你的内容请务必保密，这是天命组织的最高机密事项。	
54401	了解……	
54402	教堂下层是天命封禁区域，圣芙蕾雅学园内部都很少有人知道的机密区域，里面存放着对于天命极其重要的东西，逆熵这次的行动单刀直入，恐怕目的就是冲着它来的。	
54403	到底是什么东西？	
54404	你还是不知道为好。	
54405	……	
54406	走吧！没时间闲扯了，必须立刻阻止那个女孩！	
54407	嚯嚯~不愧是机密重地，把守还真是森严。	
54408	到此为止了！别想再往前一步！	
54409	学园长大人还真是热情好客呢，不过真是可惜，今天我已经逛累了，差不多该告辞了。	
54410	哼！你以为能这么容易逃出去么！就算你的机械人偶再厉害，也别想踏出这个教堂一步！	
54411	学园长大人好像误会了什么，我可没想要把这个孩子带走。想要得到的情报都已经到手了，既然已经确定那个东西就在这个教堂底下，那这个孩子就已经没有利用的价值了。	
54412	你这混蛋！	
54413	呵呵，别着急，逆熵的部队已经朝着圣芙蕾雅学园进发了，我们马上就会再见面的，到时候我们在好好叙叙旧吧~拜拜……	
54414	给我回来！！	
54415	……	
54416	这里是……	
54417	姬子少校，发生了什么？布洛妮娅的考核已经结束了么？	
54418	你这逆熵的人偶！就让我在这里毁了你！	
54419	学园长冷静一些！	
54420	呃……可恶，要不是身上的伤……	
54421	警报！警报！圣芙蕾雅学园遭到不明武装攻击！全体学员立即进入战斗态势！	
54422	啊！他们在这里！外面忽然闯进来密密麻麻的机甲娘！现在正和学园里的部队打的不可开交呢！	
54423	呃，学园长你怎么弄的满身是伤，是不是被布洛妮娅这丫头弄的~没想到你也会栽在这个丫头的手上~	
54424	琪亚娜，立刻抓住这个女孩！她是逆熵派来的奸细！	
54425	诶？	
54426	……	
54427	奸细！？怎么可能！布洛妮娅是我们的伙伴！是不会背叛我们！	
54428	这也不是不可能，芽衣学姐，你还记得我们第一次遇到布洛妮娅时的情况么？	
54429	芽衣姐姐，我……	
54430	现在不是说这些的时候，必须立刻阻止逆熵的进攻！琪亚娜，芽衣，这个女孩就交给你们了，如果她再遭到控制，就由你们来处理！这样可以么，学园长。	
54431	啧……好吧，的确如你所说，现在最重要的是逆熵的混蛋。	
54432	姬子少校！和我一起去把逆熵这群铁疙瘩从圣芙蕾雅学园扔出去！	
54433	遵命！	
54434	哒哒哒！！！	
54435	轰！！！	
54436	死士：呜呜呜——	
54437	布洛妮娅，弹药耗尽。	
54438	啧！没子弹了！芽衣学姐！你那边还有弹药么！	
54439	也见底了呢，看来情况不妙呢……	
54440	真是的！为什么这么荒凉的破地方有这么多死士啊！	
54441	琪亚娜，不要放弃，想个办法突围出去。	
54442	哼哼~芽衣学姐不用担心啦！我可是带着物理学圣剑的呢！	
54443	就让你们这些臭死士见识一下卡斯兰娜流CQC吧！！嘿呀！！	
54444	砰！砰！	
54445	忽然觉得这种打击感也是不错的嘛~	
54446	琪亚娜！你冲的太深了！	
54447	诶！？	
54448	死士：呜呜呜——	
54449	哈！！	
54450	噌！	
54451	芽衣学姐……这个是日本刀么！！这难道是传说中的剑法！好帅！！	
54452	现在不是说这个的时候啦！一鼓作气冲出去吧！！	
54453	呼~真是危险呢。	
54454	嗯，在这里恢复一下体力吧，现在只能等待圣芙蕾雅学园的救援了。	
54455	啊啊~真是狼狈呢，明明是这么简单的探查任务，居然会发生这种事情！	
54456	布洛妮娅觉得德丽莎园长的任务并不是没有道理，这个区域的崩坏能浓度很高，而且这股崩坏能有一个非常奇怪的地方。	
54457	奇怪是指？	
54458	这个地方的崩坏能是由两股不同的能量组成的，一股是长空市崩坏爆发后的能量，而另一股崩坏能似乎是距今更久远的时间就已经存在的能量，现在这股古代的崩坏能正在被现代的崩坏能催化，变得更加强大。	
54459	哎~总之就是又走了霉运了么……	
54460	看来不能就这样放任不管呢，布洛妮娅，有什么办法可以阻止这个情况么？	
54461	如果能找到那股古代的崩坏能的源头的话，说不定可以做点什么。	
54462	这种荒凉的地方要怎么找啊！而且现在贸然行动的话又会被死士包围的哦！别忘了我们的弹药已经告罄了呢！	
54463	是呢，得想想办法……	
54464	……	
54465	芽衣学姐？	
54466	布洛妮娅，怎么了？	
54467	不对，那个人不是芽衣学姐……刚才有一个穿着古代服装和芽衣学姐长得很像的人从那边经过。	
54468	呃……	
54469	没想到布洛妮娅还有说鬼故事的天赋呢~还是说是累傻了呢？	
54470	……	
54471	！？	
54472	等下！你到底是！！	
54473	诶！？等等！芽衣学姐你要去哪里啊！	
54474	……	
54475	你到底是什么人！	
54476	呃！？没想到布洛妮娅说的是真的！居然有2个芽衣学姐~真是太棒了！	
54477	还回来……把在下的东西还回来！！！	
54478	这股崩坏能是……	
54479	砰！！	
54480	芽衣学姐！	
54481	这个剑法是……	
54482	噌！！！	
54483	砰！！！	
54484	呃！好强……除了师匠之外居然还有这样的高手……	
54485	还回来……这是在下的东西……	
54486	你这家伙！从芽衣学姐身边滚开！	
54487	呃！？我的撬棍居然从她的身体里穿过去了！这家伙难道真的是亡灵么！？	
54488	还回来……把在下的剑还回来！！！	
54489	砰！！	
54490	呃！	
54491	目标锁定，崩坏能吸收器启动。	
54492	啊啊啊啊——————可恶！！可恶！！！碍事的东西！去死吧！！	
54493	布洛妮娅！小心！！	
54494	砰！！！	
54495	可恨啊……可恨……	
54496	呃，消失了……	
54497	芽衣学姐！你没事吧！	
54498	她一定还在这附近，我们得赶紧找到她！	
54499	芽衣学姐你冷静些啦！刚战斗完还是休息一下吧，不然身体会吃不消的！	
54500	呃……抱歉……	
54501	但是那个人一定和我有什么关系，她使用的剑法，是师匠传授给我的雷电家的武学……	
54502	北辰一刀流。	
54503	芽衣学姐刚才说的北辰一刀流是剑法的名字么！听起来好帅呢~	
54504	嗯，那是雷电家族世代相传的剑道，我的父亲还有教我剑道的师匠都是获得免许皆传的高手。	
54505	呜……芽衣学姐说的师匠是？	
54506	那位大人的样子我至今都没见过，在我印象的只有布偶的外形而已。	
54507	呃……布偶？	
54508	芽衣姐姐是像吼姆这样的么？	
54509	嗯……现在回想起来也许真的是吼姆也说不定呢~	
54510	真是奇怪的家伙呢……	
54511	北辰一刀流对我们家族来说是非常重要的传承，刚才那个“亡魂”的样子和我长得这么像，而且还说我的刀是她的东西，这其中一定有什么意义……	
54512	芽衣姐姐，前方探测到高浓度的崩坏能反应。	
54513	这个是……坟墓么？	
54514	……	
54515	等下！你到底是什么人！	
54516	芽衣学姐！小心！	
54517	砰！！！	
54518	千影！汝这恶徒，休想踏入此地一步！	
54519	吾之一族的血恨，就以汝之命来偿吧！	
54520	这两人是人偶么……	
54521	啊啊啊！！！今天怎么净遇到一些古装的怪人！你们是不是走错片场了啊！！	
54522	多说无益！	
54523	纳命来！	
54524	呼……终于结束了，没有子弹的情况下还真是棘手呢！	
54525	琪亚娜，不要放松，还没有结束呢……	
54526	呜……这里是……	
54527	妹妹……难道千影的诅咒解除了么。	
54528	这两个孩子的样子好像正常了一些？	
54529	啊！！浪人！你居然还活着么！？	
54530	芽衣大人……居然还活着……	
54531	不对，妹妹，她的气质虽然很像，但是从她并不是那位大人。	
54532	你们说的难道是那边那个和我很像的人么？	
54533	在下的东西……这个天下都是在下的东西……	
54534	浪人！	
54535	妹妹！不要过去！芽衣大人体内的封印已经毁坏了，现在她已经完全被千影控制了！	
54536	即便吾等用生命封印了数百年的时间，却依然还是毫无意义么……	
54537	那个坟墓就是那股古代崩坏能的源头，现在两股崩坏能正在加速聚变，如果不立即阻止的话很可能会引起另一场大崩坏。	
54538	到底要怎么办才好……	
54539	这位阁下，你手中的剑是……	
54540	这把么？这是家父交给我的剑，是雷电家的传家宝。	
54541	这剑……不是浪人的么！	
54542	看来这一切都是宿命……请把阁下的剑插在这坟墓的“鞘”中吧。	
54543	芽衣学姐，这边的墓壁上有一个孔！	
54544	这个就是“鞘”么……	
54545	咔！	
54546	呜！这个光芒是！？	
54547	呃！头好痛。	
54548	这里是……什么地方？	
54549	刚才的崩坏能反应完全消失了……	
54550	没想到这片荒郊野岭中居然还有其他人，真是稀客呢。	
54551	啊！！你这家伙是刚才的那个亡灵！	
54552	初次见面就以亡魂相称未必也太失礼了。	
54553	这个人和刚才不同，身上没有崩坏能的反应，真的只是普通的人类而已么……	
54554	哼，真是一群奇怪的人，说的话都听不懂。如果没有什么要事的话在下劝你们还是速速离开此地，要不然变成亡魂的可将是汝等。	
54555	告诫的话已经说了，那在下告辞了。	
54556	等等！能告诉我你的名字么？	
54557	……在下北辰芽衣。	
54558	呃！？和芽衣学姐一个名字！	
54559	北辰……你也是北辰一刀流的弟子么！	
54560	嚯嚯~没想到你居然知道北辰一刀流啊，真是难得，可是在下可不记得收过什么弟子，真是可惜了呢。	
54561	莫非你是……北辰一刀流的创始人！？	
54562	不过你这么一说，或许的确应该收一个弟子也说不定……	
54563	既然如此有缘，在下就免为其难收汝等为徒好了，在这乱世战国之中学一门保命的本领也是一件美事，怎么样？ 	
54564	等等！战国！？	
54565	难道我们穿越了么！！	
