TEXT_ID	CONTENT	Comment
30002	14:07:47，【崩坏】成功降临千羽学园。成功逃脱率 0.000000001%	Apocalypse arrived at Senba Academy at exactly 2:07:47 PM.The chance of getting outta here alive is 0.000000001%
30003	这次的【崩坏】可是整整迟了117年呢，不过总算是让我赶上了，不然这一天天重复的生活可真是要闷死人了~	Last Apocalypse was 117 years ago.I got here just in time.It'd be such a shame to miss it.
30004	也不给人家一两把趁手的武器，真不知道手头上这些老家伙，还能撑多久~	Lame weapons.How about give me some nicer ones?
30005	嘛~总之先按照预定计划逃离图书馆吧。	Getting outta of library as planned.
30006	呼呼~终于逃出来啦~	I made it!!!
30007	咦~~真恶心，这是口水还是什么体液啊？啊~刚洗干净的裙子还溅上了血污…	Yucks.What the heck is this?My dress is totally ruined.
30008	之前无数遍设想过崩坏的世界会有多恐怖，没想到最最让人不能接受的是崭新的衣服瞬间被！弄！脏！绝对不可饶恕！不可饶恕！不可饶恕！	This is nothing compared to what I thought it would be.What's really pissing me off is MY NEW DRESS IS RUINED.Arrrrrrrrrrr
30009	唉~好在这里也不会遇见心智正常的雄性人类了…	I guess cute boys don't come around anymore
30010	这花园里还真是意外的宁静啊，从今以后也不用故作淑女陪大小姐们赏花了吧~嘛~姑且算是件值得开心的事情吧~	It's soooooooooooooo quiet here.No one's around.I guess I don't need to pretend anymore.That's a relief.
30011	不管怎么说，一下子要人家击败那么多死士，也是压力好大的啊~~~	Wait?I need to kill all these zombies.That's stressful.
30012	啊咧~有新的提醒：成功逃脱率 7.92364% 	News flash!Chance of surviva7.92364%
30013	生还可能性还真是少的可怜哎~嗯，继续按照原定计划前进吧。	Chance of survival is still way too low.I'll stick to the plan for now.
30014	嗡~~嗡~~	
30015	有新的情况吗？	What's up?
30016	发现崩坏源能量…2点钟方向50米处有强烈崩坏源共振现象。	The Source of Apocalypse is detected.There is a resonance at my 2 o'clock 50 meters away.
30017	2点钟方向吗？有大群死士在徘徊呢…啊！看来就是那里了~	2 o'clock,eh?I see a swarm of zombies there.I'm going in.
30018	只能迂回过去了，先在这边弄出点响动，吸引她们的注意，然后从左翼切入。	Can't go there directly.I have to make a distraction to get their attention first.
30019	检查装备，弹药，备用弹夹…好的！琪亚娜出击！	Nana ready set GO!
30020	咿呀~~~~~~~~~~	Holy crap.They are coming at me.
30021	呼~呼~真是的，没完没了，这附近已经全部是它们了吗，好讨厌的感觉啊~	They just keep coming at me like there's no end.I feel sick.
30022	为了获得崩坏源能量，竟然落入了死士群中。嘛~~~在计划路线的时候，怎么把收集崩坏源能量这么重要的事情给忘了呢。	I got myself into this mass so I could get to the Source of Apocalypse.
30023	呜~~~偏离了既定路线好远，备用弹夹也不多了。本想绕开建筑密集区，从空旷的场地穿越学园逃走的。现在看来，只得放弃原计划，重新规划路线了。	I am further away from my original planned route and I am almost out of ammo.looks like I need a new plan.
30024	预测成功逃脱率5.78352%，居然又降低了。哼~毫无意义的数字，我可是一开始就没觉得这东西靠谱哦~在信息极度匮乏的情况下，谈最优策略什么的最讨厌了~	Chance of survival is 5.78352%.What?It's going down.How the heck did that happen?I shouldn't have trusted it from the beginning.
30025	轰隆隆~~~~~	BBOOOOMMM
30026	奇怪，哪来的雷声，哇哦，雷暴云在学园中央建筑区聚集。看来什么有趣的事情正在发生哦~这我可不能错过。	A thunderstorm?Weird.Wow.Clouds are forming above the school.Something is happening.I don't wanna miss it.
30027	越是充满危险，才越能体会到活着的刺激嘛~向未知挑战，这才是我作为被选定之人的信条！	I'm not afraid of what's gonna happen next.In fact I am totally excited about it.No wonder I am one of the destined girls.
30028	马上就要进入雷暴云中心了，心中难以控制的不安好讨厌啊~	I'm near the eye of the storm.I gotta calm down.
30029	本以为遇见了什么了不起的角色呢，不想也与那些杂碎一样不堪一击啊。一年级生，如果现在毕恭毕敬的叫我一声学姐，或许可以考虑…	You guys are tooooooooooooooooooooo weak for me.Seriously.
30030	哦，不不不，等等，我想的太简单了。在这个崩坏的世界中，好像你也不需要第二种选择了。	Wait.Maybe I thought wrong.It's not like I have a choice.
30031	挣扎太久只会更痛苦，在这样的世界中，死掉也算是一种幸福吧。我就给你留点时间，在死前好好反思下自己无聊又荒诞的人生吧。	I'll save ya some time by taking your miserable life.Before that,any last word?Why don't you take some moment to think back your pathetic life.
30032	雷电芽衣，曾在一天内拒绝了12名男生的雷电女王。难道你还担心学园里会有人不认识你吗？	Raiden Mei,the heartbreaker.Everyone knows you on campus 'coz you broke 12 boys' heart in one day.
30033	不错，很好，既然你知道我，就应该了解向我出手的下场。	Someone knows my name.Good for you.Then you also know what's gonna happen if you go against me.
30034	你，你跟她们不一样，为什么你可以用自己的意志控制崩坏源能量？	How come you can resist mind control from the Source?
30035	在向别人提问前，应该先介绍下自己。这种最基本的礼仪，难道你都不清楚吗？	Before I answer your question,why don't you introduce yourself first?That's common courtesy.okay?
30036	如果真想知道的话，先学会收敛下你的大小姐脾气，等你打败我的时候，再来问吧。	If you really want to know my name,all you gotta do is to defeat me first.
30037	看来，不得不妥协了呢。好不容易收集到的崩坏源力，竟然要消耗在这种地方…	I give in.I put so much effort into collecting the Source Energy,all but wasted here.
30038	不可饶恕，真是个让人讨厌的角色！	I am not gonna forgive you for this.Such a 
30039	呼~呼~可恶，崩坏共振反映消失了。	Apocalyptic resonance is gone.This whole day sucks.
30040	进入雷暴区的时候，我发现雷电女王身上有着强烈的崩坏共振反映。她好像有着大量的崩坏源能量，莫非她也是被选中之人？	I sensed a strong Apocalyptic resonance signal on Raiden Mei.She seemed to have a lot of Source Energy.Is she also a destined girl?
30041	不对，如果是那样的话，她绝对不会做出刚才的行为。被选中之人有着严格的行动理念，行事低调，绝不会浪费崩坏源能量做无差别的破坏举动。	Nuh-uh.If that were the case,she wouldn't have done what she just did back there.The destined girls have a set of rules.We are pretty low key.We would never waste the Source Energy.
30042	可是…除了深谙崩坏规则的被选中之人，还有谁能够借助崩坏源扭曲现实规则，释放出如此强大的能力呢？	OK.But who else can use the Source to change the rules of the real world and release such an enormous amount of energy except for the know-it-all destined girls?
30043	除非，并不是她在控制崩坏源，而是…	Unless...she wasn't one controlling the Source...
30044	如果是那样的话，可就危险了，必须立刻找到她。好在这里是学园的废弃场地，在如此空旷的地方，找一个人，应该不难。	I have to find whoever is responsible for this ASAP before it's too late.It's lucky that I am in an abandoned school playground.Track a person outta here shouldn't be too difficult.
30045	成功逃脱率 6.32364%	Chance of survival is 6.32364%
30046	糟了，这附近的死士越来越多了。多数心智简单的死士，会向着声源移动。在这么空旷的地方，刚才的枪声很容易就把它们吸引来了。	Yikes.Zombies are gathering around here.Most of the mindless ones will move towards sound.In a huge area like this,it is really easy to draw them with gunfire sounds.
30047	形势紧迫，必须赶在更多死士到来前，找到那讨厌的雷电女王。	I have to find Raiden Gun before zombie army gets too much to handle. 
30048	呦~大小姐你还真是锲而不舍的想要来送死啊。好吧，那就满足你的心愿吧。	Yo.Looks like you are not the wuss I thought you are.But it doesn't matter.I won't show mercy on you now. 
30049	学姐~哦，不对，应该称呼女王大人~~现在总算可以回答人家的问题了吧~	Raiden...Your majesty,could you please answer my questions now?
30050	…	Hmm...
30051	你不像是被选中之人哦，那么，你是怎么学会操纵崩坏源能力的呢？	You don't look like a Destined girl.How were you able to resist the brainwash by the Source?
30052	哼~少拿那些莫名其妙的词汇来套我话。我早就看穿了，你与她们都一样，只不过她们嫉妒的是我的地位和家室，而你嫉妒的是我的能力罢了。	Give me a break.I'm not buying that.You are like them except for the fact that they are jealous of my social status and family wealth and you envy my abilities.
30053	好吧…这样自以为是的想法，可是会被人家讨厌的哦~	Yeah,right.Believe whatever you'd want to.Like I really care.
30054	嘀咕什么呢你？	What're you mumbling about?
30055	啊~没什么，来让我看看你的眼睛。	Huh?It's nothing.Let me take a look at your eyes.
30056	啪！~~~~	Slap!
30057	拿开你的脏手，你，你要对本小姐做什么！	Don't touch me with your filthy hands.What are you trying to do?
30058	糟糕，竟然被我猜中了…	Just what I thought...
30059	这，这次算是我失手了。不过，就算是一个人，我也可以在这个崩坏的世界中生存下去。现在我所拥有的能力，就是我独特价值的证明。	I failed.However,I can still survive in this world all by myself as long as I have my abilities.
30060	等等，你还真是什么都不懂哎~我刚才已经确定了，崩坏源能量，它不是你可以控制的。	Wait a sec.Didn't you understand anything I just said?I just confirmed the fact that you couldn't control the Source Energy.
30061	虽然我不知道它为什么要侵入你，但是，这样下去，你早晚会失去心智的，并且，会变得比它们更恐怖。	I don't know the reason why it infected you.But if it keeps this up,you'll end up losing your mind and turn into something way more gruesome than those things out there.
30062	哼~少在这里危言耸听，我才不会信你的鬼话呢。	Nah...I'm not listening to your craps.
30063	喂~你等一下。嗯…又飞走了，执迷不悔的家伙最讨厌啦~~~	Great...At least let me finish my sentence.
30064	成功逃脱率 5.19585%	Chance of survival is 5.19585%
30065	好啦~好啦~知道啦~知道啦~可不可以不要再提醒我了啦~	OK.Message received.You don't have to repeat it so many times.
30066	真是的，成功逃脱率又降低了，我为什么非要去救她嘛！这个固执的大小姐，早知道刚才强行夺过她体内的崩坏源不就好了嘛~	Chance of Survival drops down agains.Why do I have to rescue her?I should have just ripped the Source out of her body.
30067	太阳要下山了，在黑夜中行动，我是没有任何优势的。必须在夜幕降临前解决掉她，找个安全的地方躲起来才行。	It's almost sunset.I need to get rid of her and find a safe hiding place before then.
30068	从刚才开始，崩坏源共振就越来越不规则了。看来，雷电女王已经快要抑制不住崩坏源的精神污染了。	The Source has been resonating at an irregular rate a while ago.I guess Raiden is losing control.
30069	轰隆隆~~~~~	BBOOOOMMM
30070	在那边。为了避开死士，我还是从这边的山路绕过去吧。	Over there!I'll take the safer path to avoid zombies.
30071	咩哈哈哈哈~我不需要你们，去死，通通去死吧，我是雷电女王，平庸的你们，怎么能了解作为女王的孤独。	I don't need any of you.I curse all of you.I am Raiden,the Queen of Lightning.You are no match for my power.
30072	崩坏源已经开始污染她的人格体系了，必须立刻动手了，不然恐怕就来不及了。	The Source is starting to poison her mind.I have to act now or it'll be too late.
30073	额…失败…这不可能…	I failed.How is that possible?
30074	女王大人~我要吸取你体内的崩坏源能量了。我也不知道这样做，你会是什么感觉，总之是女王就要忍耐下嘛~	Your majesty.I need to extract the Source Energy from your body.I have no idea how it's gonna affect you but please bear with me.
30075	开始了哦~	Here we go.
30076	啊~~嗯~~啊~~不要~~~快~快给我住手~~~	NOOOOOOOOOOOOOOOOOOOOOOOOOO...STOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOP
30077	这是什么？我刚看到的，那是雷电芽衣的记忆吗？	What did I just see?A piece of Raiden's memory? #n 
30078	果然，正如传言所说，雷电芽衣，正是R社社长的千金大小姐。她从小就接受了极其严格的家教。	I was right.Raiden is the president's daughter of M #n company.Her family has like a set of #n tough rules on everything.
30079	父亲一心想让芽衣成为M社的接班人，这使她承受了远超同龄人的压力。	Raiden's father wanted Raiden to be his successor.She's been really stressful because of #n this.
30080	为了达到父亲的要求，芽衣常常独居深宅之中，没有机会与外人接触。她同龄的伙伴，由于父母畏惧M社的背景，都被告诫尽量不要与芽衣接触。	To live up to father's expectations,Raiden distanced herself from outside world,even her #n friends.No one from her peers would dare to #n get close to her because their parents warned them so.
30081	上学之后，芽衣优异的成绩，可爱的外表，深得老师的喜爱。可就算是这样，芽衣还是没有得到父亲的赞许。	Raiden was an excellent student in school with perfect GPA and beautiful looks but her father still expected more from her. #n 
30082	有一次，芽衣将同学带回家中一起准备社团活动，耽误了练琴。父亲下班回家后，在同学面前严厉的斥责了芽衣。	There is this one time,Raiden brought friends home to prepare for extracurricular activities and did not practice piano on time.Her father scolded her right in front of her friends. #n 
30083	从此再也没有同学来芽衣家拜访，而芽衣也不再参加任何社团活动了。	Since then no one wanted to hang out with Raiden at her house.Raiden stopped participating in student clubs. #n 
30084	你…不准你窥视我的内心…	Stop peeking into my mind...
30085	其实，你并不希望自己是孤独的，那副冷艳的外表，只是你保护自己的刺罢了。	You really don't want to be along,do you?You just pretend to be this #n cold and cruel person to pretect yourself.
30086	停下来，快住手，不要做出一副很了解别人的样子！	STOP it!!!Don't even think that you know me. #n
30087	不要挣扎，你现在很虚弱，如果心智紊乱的话，体内的崩坏源会暴走的！	Stop resisting.You are too weak to go against it.
30088	给我放手！！！吖~~~~~~	STOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOP!!!Ahhhhhhhhhhhhhhhhhhhhhhhhhhh…
30089	WARNING！WARNING！WARNING！	WARNING！WARNING！WARNING！
30090	不好！芽衣体内的崩坏源开始逆向侵蚀我的人格结界了。可恶，必须立刻切断能量流。	Yikes.The source inside Raiden is starting to infect me.I have to cut off the connection right now.
30091	被选中之人！你给我听好了，这个女孩是我的了，她这副可爱的躯壳，我收下了！	The Destined Girl,listen up.This body is now mine.
30092	这声音不是芽衣的，你是！？	You are not Raiden.Who the heck are you?
30093	咩哈哈哈哈哈~	Hahaha…
30094	真是太让人讨厌了！刚才那东西，似乎已经侵占了芽衣的肉体。	The thought of that thing,whatever it is,having control over Raiden's body is so disturbing.
30095	应该是向这个方向逃窜了，天就要黑了，再这样下去会越来越危险的。	She went this way.It's getting dark soon.I have to find her before it's too late.
30096	不在这幢楼里啊，莫非，她跑到天台上去了？	She's not in here.Could she be on the rooftop?
30097	当城市的灯光暗淡下来后，才发现夜晚的天空是这样让人陶醉。	Starry night sky.How nice.
30098	真让人搞不懂，崩坏的是这个世界，还是我们自己。	Either the world is going mad,or it's us.
30099	你，你千万不要过来，快离开我。我已经快要压制不住它了，它又要暴走了。我不能成为它的傀儡，从这里跳下去是我现在最好的选择了。	Don't get any closer.Please just leave me alone.I can't control this thing any more.It's going berserk.I don't want to be its puppet.I'll die before it takes total control over me.
30100	不要！	NOOOOOOOOOOOOOOOOOOOOOOOOO!
30101	…	…
30102	她跳下去了…到头来，我还是什么都做不到吗…	She jumped!I couldn't have saved her after all.
30103	……	……
30104	…	…
30105	咩哈哈哈~	Hahaha…
30106	！？	！？
30107	可爱的大小姐呦，已经经历了无数时光的我，怎么可能被这么简单的伎俩毁掉。	Such a naive girl,thinking her sacrafice could have stopped me.
30108	又是你！	It's you again!
30109	不错，作为自然现象存在千年的我，终于要在这一次实现向独立意识的进化了。	Of course.I am in complete control now.
30110	妄想！	I will STOP you.
30111	学姐~学姐~醒醒啊	Raiden,if you're still in there somewhere,it's time to WAKE UP.
30112	我，还活着…	I'm……still alive.
30113	像我这样的人，让我死掉不就好了么，何苦要冒着生命危险来救我？	Why didn't you just let me die?Don't waste energy on someone like me.
30114	因为，我是被选中之人。学姐。	I am a Destined girl as well.I'll save you this time.
30115	请叫我芽衣就好了。刚才说到，你是？	I am Raiden.What's your name.
30116	琪亚娜 卡斯兰娜，卡斯兰娜家族传人，拥有在崩坏中生存下来的知识，熟悉崩坏现象之规则，隐匿在主流社会之下的组织成员之一。被选中之人，是我们的代称。	Kiana Kaslana,the descendant of the Kaslana family,possesses the knowledge of staying alive during Apocalypse,know the inside and out.She is one of the members of the mainstream syndicates. Destined girl,that's what everyone calls us.
30117	是被谁选中？	Who picks the girls?
30118	所谓的神，或者说，这个世界的存在，崩坏的起源。	The so-called GOD,or the existence of this world,the Source of the Apocalypse.
30119	那崩坏，又是什么？	Then what exactly is the Apocalypse?
30120	嘛~要解释这个问题可就伤脑筋了，表面上看来，就是你所能看到的这些，导致世界毁灭，人类消亡的现象。	It's kinda complicated.Everything you saw so far could have contributed to the destruction of this world.
30121	…？	…？
30122	世界的崩坏，不论你现在能否接受，就是一种周期性会发生的现象。每隔几百年的时间，就会出现一次啦~	Apocalypse is a periodic phenomenon.It occurs once a few hundred years.
30123	崩坏的形式各种各样，战争，传染病，气候灾难，彗星撞击，甚至巨神兵降临都是有可能的。	Apocalypse appears in all kinds of ways such as wars,epidemic,natural disasters,astronoids hitting the Earth,Giants,etc…
30124	按照典籍的记载，只能说是不可臆测的神之意志。从结果来看，崩坏一定会给主宰世界的物种带来巨大的毁灭。	Accoring to historical records,Apocalypse is probably the will of GOD.It will wipe out a great number of lives on Earth.
30125	最近的一次崩坏是14世纪的黑死病，直接或间接造成了全球1/3人口的毁灭。	Last Apocalypse was Black Death in 14th century.It destroyed nearly a third of the entire population at that time.
30126	那，刚才侵蚀我身体的是？	So what infected my body earlier?
30127	是崩坏源能量，会伴随崩坏现象出现，是一种可以扭曲世界规则的能量。推测是造就崩坏必不可少的要素，它的存在形式难以揣测。	That was the Source Energy.It is a kind of energy that can change the rules of this world.It probably is an essential part of the Apocalypse.No one knows how it came to be.
30128	基于近千年对崩坏规则的研究，我们现在勉强可以将其封印在特殊水晶中，转化其能力为我所用。	We are able to seal the Source in special crystals after centuries of research and use it in a proper way.
30129	但是，它会具有显著的意识倾向这件事情，任何资料中都没有记载。这种感觉，就像是崩坏本身也在进行着某种进化。	However,it seems to have a mind of its own.It's likely going through some sort of evolutionary path.
30130	现在，它已经离开我了吗？	Is it still infecting me?
30131	嗯，已经全部被我封印了。	No.I managed to seal it completely.
30132	谢，谢谢，你。	Thank you so much.
30133	作为同伴，这是必须的嘛~	It's my pleasure and also my duty to help you as a friend.
30134	同伴吗？还是第一次，有人把我当做同伴呢。	Friend?So we are friends,huh?
30135	芽衣，你这是怎么了？	Raiden,what's wrong?
30136	没什么，心里有一种从来没有过的感觉。可是，我这样的人，也能够成为同伴吗？是我杀了她们啊，是我想要诅咒这个世界的啊。我…我…	Nothing.It's just many of my friends died because of me.I did some terrible stuff.And I … 
30137	杀了她们，反倒是对它们的一种解脱了。	killed them.I feel awful.
30138	在我看来，这世界上根本没有什么绝对的正邪善恶。此前的世界中就没有，更何况这个崩坏的世界。	There is no absolute good and evil in this world.
30139	因为你的意志，你活了下来，而那些软弱的，放弃生存信念的人，早已沦为了丧尸一般的存在了。	You survived because you have a strong mind.Those things walking aimlessly out there are nothing but weak souls.Don't take this on yourself.
30140	不论秉持什么样的信念，活着就是最重要的意义。	Remember,Survival of the fittest
30141	我，真的可以成为你的伙伴吗？	So we can really be friends?
30142	那就请守候我的背后，与我一同战斗吧。	Then stand beside me and fight with me.
30143	成功逃脱率 29.73960%	Chance of survival is now 29.73960%
30144	走路一定要轻轻的，不要引起死士的注意，它们对声音和气味极其敏锐，偏偏这大楼又这么昏暗，真是个让人讨厌的地方。	Stay quiet and don't draw any attention.Zombies are especially sensitive to sound and smell.It's so dark in here.I hate this place.
30145	琪亚娜，不如让我走在前面带路吧，我对这里还是蛮熟悉的。	Nana,I know this place pretty well.Let me lead the way.
30146	哦？这里好像是学园下属研究机构的实验大楼吧，就算是三年级生，也不会到这里来吧。	I think this is the science building of our school.Not many students come here though.
30147	嗯，因为这里的很多研究项目，都有M社的资助，所以，我曾经来这里参观过几次。	I've been here several times.I heard many experiments funded by M company were conducted here.
30148	好~好~那就有劳大小姐带我快快逃离这鬼地方吧。	Good.Let's get outta this place.
30149	我们已经从逃生通道下到一楼了，穿过前面的仓库，就可以从侧门逃出去了。这已经是最快捷的路线…	This is the bottom floor.Exit is up ahead across the storage unit.We can make it.
30150	嘘~~~~	Shush…
30151	?	?
30152	你有没有听到什么奇怪的声音。	Did you hear anything?
30153	它们又来了？	Zombies?
30154	不，那不是死士的声音，像是某种动物的叫声，就是从仓库那边传来的。	Not zombies.It sounds like some animals,came from the storage unit.
30155	动物的声音？要不，我们换一条路线，从大厅穿过去，只怕，这样会遭遇更多的死士。	Animals?Hmm…Maybe storage isn't the best route.
30156	不用，我们轻轻走到仓库去看看，总感觉又能碰到什么不寻常的东西。	Nah…We should check it out anyway…
30157	啊？喂~不要这样擅作主张啦~还有，什么叫又能碰到不同寻常的东西呀…	Wait for me
30158	芽衣，你有没有看到那个东西！	Raiden,are you seeing what I'm seeing?
30159	唔…那是什么？	What the heck is that thing?
30160	它溜了，跟过去看看。	It's trying to run.We should follow it.
30161	喂~不要冲动，总该先计划好如何应对突发情况吧。	Wait a sec.I don't want to go after it without a plan.
30162	她是在对着谁窃窃私语吗？	Is she talking to someone?
30163	这里除了死士，应该不会有其它人吧，莫非在自言自语着什么？	There is no one except zombies.Maybe she's talking to herself.
30164	不是，她面前，躺着一个女生。	Nope.There is a girl lying on the ground in front of her.
30165	嗡~~~嗡~~~	beep~~~~beep~~~~
30166	糟了，偏偏这个时候来提醒。	Not now!I don't have time for phone calls right now.
30167	什么！前方20米处，突发强烈崩坏源共鸣！	I detect an Apocalypse resonance just 20 meters ahead.
30168	琪亚娜，她好像发现我们了，她正在向这边看，好白的脸颊。	Nana she made us.She's looking at this direction.Wow,she's so pale.
30169	不要抓人家这么紧了啦，你又看到什么了？	What did you see this time?
30170	尾巴。	A tail.
30171	尾巴？不妙，看她这样子，应该也有着控制崩坏源的能力。我们快跑。	Tail?That's never a good sign.I think she also has the ability to control the Source.
30172	我们这是逃到哪里了？	Where are we now?
30173	姐姐大人，这里可是传说中的闹鬼校舍哦~	Raiden-Sama,this is the legendary Haunted Dorm.
30174	你是指，学园传说中那个绝对不可进入的废弃校舍？	Wait,you mean the Haunted Dorm that everyone's been talking about?
30175	放心啦，这里根本没有传说中的幽灵啦。就是一个30年前废弃的学园而已，这可是我逃生策划中最得意的一条路线设定呦~	Yup.But don't worry.There is no ghost here.It's just an abandoned school.
30176	因为，你认为这里常年无人进入，所以也就不会有死士存在？	So no ghost,no people,no zombies?
30177	对呀，难道不是吗？	Yup
30178	可是，我总觉得，有什么东西，一直跟在我们背后。	I just have this feeling that someone is following us.
30179	糟了，是那东西！	Yikes.It's those things.
30180	咿呀~~你们这些怪物，不知道这样很惹人讨厌嘛！	Get away from us,you disgusting low lives.
30181	我有种感觉，说不定这些死士，是被那个东西吸引来的？	I have a theory.These zombies were probably drawn by that THING.
30182	为什么又是这样！辛辛苦苦计划好的路线，全部都被打乱了。	Not again.Plan B is not working.Do we have a plan C?
30183	再这样下去，怕是会一直被它们纠缠，弹药消耗已经超出预期了。	The longer we stay,the more dangerous it is.We are almost out of ammo.
30184	看来，有必要找到那东西，跟她好好谈一谈了。	We need to find the THING and talk to her.
30185	是不是你们害了她？	Did you hurt her?
30186	矮油，被打败的人，反倒先来发难了？	You blame us?
30187	哦~我想起来，你说的她，是指在实验楼中，躺在你身前的女孩？	Wait.You are talking the girl on the floor in the science building,am I right?
30188	如此说来，你们认识她？	So you know her?
30189	…	…
30190	不知道的话，我们也没什么好谈的了，我可不想多生事端。	Stop wasting our time if you don't really know anything.
30191	臭狐狸，别想这么轻易就溜走，你快说，你为什么要跟踪我们？你到底是人是妖？还有，这些死士是不是你引来的？	Stupid Palefox.We won't let you off so easily.Why were you tailing us?Are you a person or a demon?Did you draw these zombies here?
30192	是人是妖？这个问题连我自己都搞不清楚，你自己觉得是什么就是什么吧。	Am I a person or a demon?I don't even know the answer myself.
30193	我并无意害你们，你们是我遇见的少数几个活人，而且，还在暗地里偷窥我，我当然要追上你们问个清楚了。	I did not mean you guys any harm.I haven't seen many living people around here,plus the fact that you were watching me.I just had to confront you.
30194	你似乎对那个死去的女孩，有着很深的执念？	You seem to care a great deal about that dead girl back there.
30195	我们曾经睡在一起这种事情你以为我会告诉你吗？	Yeah,I know her.
30196	琪亚娜，这百合剧情会不会展开的太快了？	How?
30197	喂~喂~我的耳朵可是要比你们灵敏百倍哦。	You ask way too many questions.
30198	事情并不是你想的那样，那是一个突然降临的雷雨之夜。	I met her on a stormy night.
30199	她来到我住的神社，没有带伞，那时的我只是一只白狐，避雨的少女就与我依偎在一起，相拥而眠，就是这样了。	She did not bring umberella with her and she was soaking wet.I was only a silver fox back then.
30200	看来，它是借由崩坏源能量获得的人形。	OK.I guess she took human form after absorbing the Source Energy.
30201	因为对死去少女强烈的执念，它与我一样，吸入了崩坏源能量，并且靠着这股执念，压抑住了崩坏源，使其暂时屈从于自己的意识。	I guess she was able to resist the Source because of the emotional connection she had with that dead girl.
30202	没错。可是崩坏源的威胁你是亲身经历过的，它会逐渐侵蚀宿主的意识，直至暴走失控。	Yeah,I guess so.But the Source will eventually break its host.
30203	啊，该怎么称呼你，白狐小姐，可能你并不完全了解我们的意思。我只想说，你现在拥有的这种能力，是极其危险的，	How should we call you,miss Palefox?We just want to tell you the power you have right now is a ticking bomb.
30204	你并不需要去承受这些，把造成你扭曲的崩坏源能量交给我吧。然后，你就可以继续回到从前的生活了。	You don't have to go through the misery.Just hand over your Source Energy.You can go back to the way you were.
30205	不可能。我的生活早已经改变了，自从我遇见她的那一天起。	Yeah,right.Like that's possible.I can't go back.
30206	你们应该明白的吧，当我发现她的时候，她并没有变成死士，只是平静的躺在那里，身上没有一点伤痕。就在崩坏降临之前，她已经离开了这个世界。	You guys don't get it.She was just lying on the ground when I found her.She did not turn into a zombie.There is not a single scratch on her.I guess she died before the Apocalypse.
30207	在我查明原因之前，休想把我变回原形。	I will get to the bottom of this I swear.
30208	请听我解释…喂~等等…	OK.Don't be mad at us.Let me explain.Wait…
30209	她，消失了？	She's gone.
30210	成功逃脱率37.52364%	Chance of survival is now 37.52364%
30211	怎么还这么低？我们不是刚刚离开学园了吗？	It's still pretty low.Didn't we just escape from school?
30212	唔，我记得，这个成功逃脱率，是指脱离崩坏威胁的概率，我们现在显然还在崩坏的影响范围内。	Yup.From what I remember,this so-called chance of survival is basically the chance of escaping the Apocalypse.We need to work harder.
30213	好吧，有这么可信么？	Who came up with this thing?
30214	谁信谁倒霉，不知道是组织中哪个部门浪费资金开发的东西。	Who knows.
30215	你所在的组织，是什么样子的？	What's your syndicate like?
30216	这个说来话长了，其实没什么很严格的层级结构，我所接触的也并不多，感觉上，就是一群信奉玄妙理论的隐士组成的俱乐部。	A club founded by a bunch of nerdy dudes.
30217	哦？如果有机会，我也可以认识下吗？	Really?I kinda wanna see that.
